casilla_id,anno,CLAVE_CASILLA,CLAVE_ACTA,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,NOMBRE_DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,CASILLA,NUM_ACTA_IMPRESO,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES,RSP,FXM,CI,PAN-PRI-PRD,PAN-PRI,PAN-PRD,PRI-PRD,PVEM-PT-MORENA,PVEM-PT,PVEM-MORENA,PT-MORENA,CANDIDATO/A NO REGISTRADO/A,VOTOS NULOS,TOTAL_VOTOS_CALCULADOS,LISTA_NOMINAL_CASILLA,OBSERVACIONES,MECANISMOS_TRASLADO,FECHA_HORA
DPFED-06712-0542b83fbfdf41f09179e748e376e66c,2021,'192376B0100',192376B0100107959,19,NUEVO LEÓN,12,BENITO JUAREZ,2376,1,B,0,Urbana,2,49,53,1,7,2,60,51,2,1,6,0,0,0,0,0,0,0,0,0,0,7,239,715,Recuento (Para recuento (SRA)),-,09/06/2021 18:06:38
DPFED-06713-d5a990e3e5d845baaa52e3d07b725fa2,2021,'192376C0100',192376C0100103521,19,NUEVO LEÓN,12,BENITO JUAREZ,2376,1,C,0,Urbana,2,48,57,4,9,0,52,46,0,1,6,0,0,0,0,0,0,0,0,0,0,6,229,715,Recuento (Para recuento (SRA)),-,09/06/2021 18:06:29
DPFED-06714-6a5c1fe2f1c746bebefebe96a196ad27,2021,'192376C0200',192376C0200105688,19,NUEVO LEÓN,12,BENITO JUAREZ,2376,2,C,0,Urbana,2,52,78,1,7,2,50,39,0,0,10,0,0,0,0,0,1,0,0,0,0,5,245,715,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:09
DPFED-06715-14052374fefc404e837be58dc38925ee,2021,'192377B0100',192377B0100107960,19,NUEVO LEÓN,12,BENITO JUAREZ,2377,1,B,0,Urbana,2,22,77,2,6,2,35,27,3,0,4,0,0,0,0,0,1,0,0,0,0,4,183,482,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:06
DPFED-06716-24ce6cd9b85949118624a62ba1e3fb2b,2021,'192377C0100',192377C0100103522,19,NUEVO LEÓN,12,BENITO JUAREZ,2377,1,C,0,Urbana,2,33,82,1,5,3,28,28,1,1,2,0,0,0,0,0,0,0,0,0,0,9,193,481,Recuento (Para recuento (SRA)),-,09/06/2021 19:06:21
DPFED-06717-df9726049d20498c8a6df855cb9afdef,2021,'192378B0100',192378B0100107961,19,NUEVO LEÓN,12,BENITO JUAREZ,2378,1,B,0,Urbana,2,54,127,2,2,3,67,41,1,0,7,0,0,0,0,0,1,0,0,0,0,12,317,678,Recuento (Para recuento (SRA)),-,09/06/2021 19:06:16
DPFED-06718-449d3aa5a4ed415f90bad377b448ad12,2021,'192379B0100',192379B0100107962,19,NUEVO LEÓN,12,BENITO JUAREZ,2379,1,B,0,Urbana,2,23,69,1,5,1,35,23,2,0,6,0,0,0,0,0,0,0,0,3,0,7,175,470,Recuento (Para recuento (SRA)),-,09/06/2021 19:06:50
DPFED-06719-31f64a29b21d4e3682cdce01d61cd010,2021,'192380B0100',192380B0100107963,19,NUEVO LEÓN,12,BENITO JUAREZ,2380,1,B,0,Urbana,2,22,79,0,1,3,51,29,0,0,10,0,0,0,0,0,0,0,0,0,0,5,200,600,Recuento (Para recuento (SRA)),-,09/06/2021 19:06:53
DPFED-06720-5f441dab02734162915a05b5c8a0ec7d,2021,'192380C0200',192380C0200103678,19,NUEVO LEÓN,12,BENITO JUAREZ,2380,2,C,0,Urbana,2,30,69,1,4,0,41,28,0,1,8,0,0,0,0,0,0,1,0,0,0,8,191,600,Recuento (Para recuento (SRA)),-,09/06/2021 19:06:28
DPFED-06721-482700f0f8d042fa83b3e273e582f4f3,2021,'192380C0100',192380C0100103523,19,NUEVO LEÓN,12,BENITO JUAREZ,2380,1,C,0,Urbana,2,25,59,2,6,2,42,24,1,0,6,0,0,0,0,0,0,0,0,0,0,7,174,600,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:07
DPFED-06722-e8575a459d464dbc9f82e6db37b9c656,2021,'192380E0100',192380E0100108190,19,NUEVO LEÓN,12,BENITO JUAREZ,2380,1,E,0,Urbana,2,31,49,1,6,3,83,42,0,3,8,0,0,0,0,0,0,0,0,0,0,5,231,702,Recuento (Para recuento (SRA)),-,09/06/2021 19:06:31
DPFED-06723-915bf1a40af9458e9cacb83fa503d3c2,2021,'192380E0101',192380E0101102337,19,NUEVO LEÓN,12,BENITO JUAREZ,2380,1,E,1,Urbana,2,49,39,1,0,1,64,54,3,5,3,0,0,0,0,0,0,0,0,0,0,5,224,702,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:01
DPFED-06724-bbbd87c238a944e886489c86aef4f986,2021,'192380E0102',192380E0102107636,19,NUEVO LEÓN,12,BENITO JUAREZ,2380,1,E,2,Urbana,2,37,47,0,9,2,69,56,1,1,7,0,0,0,0,0,0,0,0,1,0,7,237,702,Recuento (Para recuento (SRA)),-,09/06/2021 18:06:54
DPFED-06725-29af54d0cde3490bbf4a735bfa401072,2021,'192380E0103',192380E0103107637,19,NUEVO LEÓN,12,BENITO JUAREZ,2380,1,E,3,Urbana,2,36,57,2,8,2,58,47,3,3,9,0,0,0,0,0,1,0,0,0,0,8,234,702,Recuento (Para recuento (SRA)),-,09/06/2021 22:06:52
DPFED-06726-2993e4d77f3b4e1a9e8eb3e2adb91f3a,2021,'192381B0100',192381B0100107964,19,NUEVO LEÓN,12,BENITO JUAREZ,2381,1,B,0,Urbana,2,41,72,2,2,3,39,21,4,0,6,0,0,0,0,0,0,0,0,0,0,3,193,463,Recuento (Para recuento (SRA)),-,09/06/2021 22:06:09
DPFED-06727-b6c8761932864b64935b580f0a02a110,2021,'192381C0100',192381C0100103679,19,NUEVO LEÓN,12,BENITO JUAREZ,2381,1,C,0,Urbana,2,47,81,1,6,1,26,25,0,0,7,0,0,0,0,0,0,0,0,0,0,6,200,462,Recuento (Para recuento (SRA)),-,09/06/2021 22:06:54
DPFED-06728-162989b2053c41dea9d7a3af43b62b06,2021,'192382B0100',192382B0100107965,19,NUEVO LEÓN,12,BENITO JUAREZ,2382,1,B,0,Urbana,2,20,96,0,5,2,25,20,2,2,7,0,0,0,0,0,0,0,0,0,0,10,189,423,Recuento (Para recuento (SRA)),-,09/06/2021 21:06:59
DPFED-06729-041cf95428dc443c87e3e34a84121cfe,2021,'192382C0100',192382C0100103680,19,NUEVO LEÓN,12,BENITO JUAREZ,2382,1,C,0,Urbana,2,17,116,2,4,2,27,30,0,1,9,0,0,0,0,0,0,0,0,0,0,6,214,423,Recuento (Para recuento (SRA)),-,09/06/2021 23:06:00
DPFED-06730-e9e73bf5210a4b48abd21b7b5f7e59a8,2021,'192383B0100',192383B0100107966,19,NUEVO LEÓN,12,BENITO JUAREZ,2383,1,B,0,No urbana,2,27,84,1,11,1,38,44,1,1,6,0,0,0,0,0,2,0,0,0,0,8,224,517,Recuento (Para recuento (SRA)),-,09/06/2021 23:06:41
DPFED-06731-a8f3445267e64f1ca2897714e27dd94e,2021,'192384B0100',192384B0100107967,19,NUEVO LEÓN,12,BENITO JUAREZ,2384,1,B,0,Urbana,2,9,80,3,7,3,28,23,0,0,3,0,0,0,0,0,1,0,0,0,0,5,162,395,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:23
DPFED-06732-9a38d3d9371a48478f8eeb7f4cb0422b,2021,'192384C0100',192384C0100103681,19,NUEVO LEÓN,12,BENITO JUAREZ,2384,1,C,0,Urbana,2,17,76,0,4,2,24,23,1,1,6,0,0,0,0,0,0,0,0,0,0,10,164,394,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:27
DPFED-06733-9e6c4484f2b64137a72b2805c27232aa,2021,'192385B0100',192385B0100107968,19,NUEVO LEÓN,12,BENITO JUAREZ,2385,1,B,0,Urbana,2,32,67,2,5,1,24,34,3,1,4,0,0,0,0,0,2,0,0,0,0,7,182,388,Recuento (Para recuento (SRA)),-,09/06/2021 23:06:41
DPFED-06734-7826bc746118400eb5629f60410c639e,2021,'192385C0100',192385C0100105689,19,NUEVO LEÓN,12,BENITO JUAREZ,2385,1,C,0,Urbana,2,32,73,1,3,3,26,20,3,1,3,0,0,0,0,0,1,0,0,0,0,7,173,387,Recuento (Para recuento (SRA)),-,09/06/2021 23:06:46
DPFED-06735-31c042a0f53042249f18cc4e6c8686d0,2021,'192386B0100',192386B0100107969,19,NUEVO LEÓN,12,BENITO JUAREZ,2386,1,B,0,Urbana,2,32,60,0,8,6,38,41,1,1,5,0,0,0,0,0,1,0,1,0,1,8,203,489,Recuento (Para recuento (SRA)),-,09/06/2021 23:06:05
DPFED-06736-8c5d62e7b6474e6f8a7734ffdd2036a7,2021,'192386C0100',192386C0100103682,19,NUEVO LEÓN,12,BENITO JUAREZ,2386,1,C,0,Urbana,2,30,81,0,6,1,45,37,2,1,6,0,0,0,0,0,0,0,0,0,0,6,215,489,Recuento (Para recuento (SRA)),-,09/06/2021 23:06:48
DPFED-06737-f8c4bac707bd470fa90f82aeaf280d88,2021,'192387B0100',192387B0100107970,19,NUEVO LEÓN,12,BENITO JUAREZ,2387,1,B,0,Urbana,2,24,82,2,3,2,38,33,0,1,6,0,0,0,0,0,0,1,0,0,0,9,201,519,Recuento (Para recuento (SRA)),-,09/06/2021 23:06:22
DPFED-06738-be4597167f7c498996d2665a766e92b2,2021,'192387C0100',192387C0100103683,19,NUEVO LEÓN,12,BENITO JUAREZ,2387,1,C,0,Urbana,2,24,69,0,4,6,48,23,0,0,5,0,0,0,0,0,1,0,1,0,0,10,191,519,Recuento (Para recuento (SRA)),-,09/06/2021 23:06:54
DPFED-06739-b95c50d9faee45ffa2f89768d5de4763,2021,'192388B0100',192388B0100107971,19,NUEVO LEÓN,12,BENITO JUAREZ,2388,1,B,0,Urbana,2,42,67,4,7,1,50,48,3,1,3,0,0,0,0,0,0,0,0,0,0,6,232,736,Recuento (Para recuento (SRA)),-,09/06/2021 23:06:58
DPFED-06740-52e50ce32f024a90b3bcfaa8cf36861c,2021,'192388C0100',192388C0100103684,19,NUEVO LEÓN,12,BENITO JUAREZ,2388,1,C,0,Urbana,2,36,41,1,9,2,86,54,0,0,7,0,0,0,0,0,2,0,0,0,0,4,242,736,Recuento (Para recuento (SRA)),-,09/06/2021 23:06:37
DPFED-06741-0154282010a04c30b21ac3289c52e952,2021,'192388C0200',192388C0200103685,19,NUEVO LEÓN,12,BENITO JUAREZ,2388,2,C,0,Urbana,2,39,52,3,4,5,56,47,3,1,1,0,0,0,0,0,2,0,1,0,0,5,219,736,Recuento (Para recuento (SRA)),-,09/06/2021 23:06:43
DPFED-06742-4733212872a5418781f258de5dc41967,2021,'192388C0300',192388C0300103686,19,NUEVO LEÓN,12,BENITO JUAREZ,2388,3,C,0,Urbana,2,41,52,1,6,7,77,42,2,0,3,0,0,0,0,0,0,0,1,0,0,3,235,735,Recuento (Para recuento (SRA)),-,09/06/2021 23:06:11
DPFED-06743-f5a1da9e97c04abdbba24757f6f1158b,2021,'192389B0100',192389B0100107972,19,NUEVO LEÓN,12,BENITO JUAREZ,2389,1,B,0,Urbana,2,22,87,3,5,4,41,14,0,1,2,0,0,0,0,0,0,0,0,0,0,5,184,460,Recuento (Para recuento (SRA)),-,10/06/2021 02:06:36
DPFED-06744-07a3fe83697440cda460ae66e023999b,2021,'192389C0100',192389C0100103687,19,NUEVO LEÓN,12,BENITO JUAREZ,2389,1,C,0,Urbana,2,28,91,3,8,1,20,19,3,0,3,0,0,0,0,0,0,0,2,0,0,6,184,460,Recuento (Para recuento (SRA)),-,09/06/2021 12:06:55
DPFED-06745-3160b2df86e34129a3bb6ba985870b0c,2021,'192390B0100',192390B0100107973,19,NUEVO LEÓN,12,BENITO JUAREZ,2390,1,B,0,Urbana,2,26,112,0,4,2,42,22,2,0,1,0,0,0,0,0,2,0,1,0,0,4,218,533,Recuento (Para recuento (SRA)),-,09/06/2021 17:06:56
DPFED-06746-419b5ab6035b4462993e851dac40de32,2021,'192390C0100',192390C0100103688,19,NUEVO LEÓN,12,BENITO JUAREZ,2390,1,C,0,Urbana,2,24,112,3,3,1,33,32,2,2,5,0,0,0,0,0,0,0,0,0,0,9,226,533,Recuento (Para recuento (SRA)),-,09/06/2021 12:06:50
DPFED-06747-f823a62af4624b27aa60023351746026,2021,'192391B0100',192391B0100107974,19,NUEVO LEÓN,12,BENITO JUAREZ,2391,1,B,0,Urbana,2,39,81,3,3,5,52,40,2,0,4,0,0,0,0,0,1,0,0,0,0,9,239,591,Recuento (Para recuento (SRA)),-,10/06/2021 01:06:42
DPFED-06748-faf99f764512406fb119c02e3aef54f9,2021,'192391C0100',192391C0100105690,19,NUEVO LEÓN,12,BENITO JUAREZ,2391,1,C,0,Urbana,2,36,83,0,3,2,56,23,0,0,2,0,0,0,0,0,0,0,0,0,1,6,212,591,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:51
DPFED-06749-14a524df75724e2eb75a878845f1c1f7,2021,'192392B0100',192392B0100107975,19,NUEVO LEÓN,12,BENITO JUAREZ,2392,1,B,0,Urbana,2,34,58,2,3,1,42,37,0,1,0,0,0,0,0,0,1,0,1,0,0,6,186,607,Recuento (Para recuento (SRA)),-,09/06/2021 12:06:59
DPFED-06750-5433789c56df44bf9a4ff02885aa1a73,2021,'192392C0200',192392C0200103089,19,NUEVO LEÓN,12,BENITO JUAREZ,2392,2,C,0,Urbana,2,26,54,1,3,1,43,37,4,0,4,0,0,0,0,0,0,0,1,0,0,4,178,607,Recuento (Para recuento (SRA)),-,09/06/2021 12:06:48
DPFED-06751-972e87bf03d5417b8816b9acc391268e,2021,'192392C0100',192392C0100103088,19,NUEVO LEÓN,12,BENITO JUAREZ,2392,1,C,0,Urbana,2,39,44,1,4,0,50,26,1,1,4,0,0,0,0,0,3,0,0,1,0,3,177,607,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:38
DPFED-06752-0b570fb479914d208c4b1178ab6e0da2,2021,'192392C0300',192392C0300107915,19,NUEVO LEÓN,12,BENITO JUAREZ,2392,3,C,0,Urbana,2,44,44,3,7,1,49,32,2,0,4,0,0,0,0,0,0,0,0,0,0,4,190,607,Recuento (Para recuento (SRA)),-,09/06/2021 12:06:03
DPFED-06753-032f59226f114e798ddcee1f893daec3,2021,'192392E0100',192392E0100102669,19,NUEVO LEÓN,12,BENITO JUAREZ,2392,1,E,0,Urbana,2,36,79,2,5,2,55,35,3,1,1,0,0,0,0,0,0,0,0,0,0,6,225,708,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:16
DPFED-06754-08cb7baf11724866b0131e807f8c622a,2021,'192392E0101',192392E0101107916,19,NUEVO LEÓN,12,BENITO JUAREZ,2392,1,E,1,Urbana,2,28,59,2,5,1,56,34,2,2,6,0,0,0,0,0,2,0,0,0,0,5,202,708,Recuento (Para recuento (SRA)),-,09/06/2021 12:06:39
DPFED-06755-7fb47d74ba2740a19e1392d8ea739c55,2021,'192392E0102',192392E0102103090,19,NUEVO LEÓN,12,BENITO JUAREZ,2392,1,E,2,Urbana,2,32,61,1,11,1,62,52,0,0,4,0,0,0,0,0,0,0,0,0,0,0,224,708,Recuento (Para recuento (SRA)),-,09/06/2021 16:06:29
DPFED-06756-af28ce240ced45978a259a94b20cb9a7,2021,'192392E0103',192392E0103107917,19,NUEVO LEÓN,12,BENITO JUAREZ,2392,1,E,3,Urbana,2,31,53,2,0,0,67,47,1,1,4,0,0,0,0,0,0,0,0,0,0,5,211,708,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:23
DPFED-06757-56903e45ebaa49e7a8f8615fe1548461,2021,'192392E0104',192392E0104107918,19,NUEVO LEÓN,12,BENITO JUAREZ,2392,1,E,4,Urbana,2,29,69,1,8,3,54,31,1,1,4,0,0,0,0,0,0,0,0,0,0,5,206,708,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:20
DPFED-06758-7c012bd76f844d258723acd6726ce495,2021,'192393B0100',192393B0100107976,19,NUEVO LEÓN,12,BENITO JUAREZ,2393,1,B,0,Urbana,2,35,115,0,0,0,28,36,2,0,1,0,0,0,0,0,0,0,0,0,0,11,228,554,Recuento (Para recuento (SRA)),-,09/06/2021 12:06:34
DPFED-06759-2c0a2b902ad84edd8e8e942b48d9267d,2021,'192393C0100',192393C0100103689,19,NUEVO LEÓN,12,BENITO JUAREZ,2393,1,C,0,Urbana,2,43,113,1,8,2,33,26,3,1,5,0,0,0,0,0,0,0,0,0,0,6,241,553,Recuento (Para recuento (SRA)),-,09/06/2021 12:06:40
DPFED-06760-34ba9aa60ecb441497a380731afd8066,2021,'192393C0200',192393C0200103690,19,NUEVO LEÓN,12,BENITO JUAREZ,2393,2,C,0,Urbana,2,32,130,0,5,6,15,23,0,1,3,0,0,0,0,0,0,0,1,1,0,8,225,553,Recuento (Para recuento (SRA)),-,10/06/2021 02:06:42
DPFED-06761-ad45eef0eedf475db471edf1d46b5318,2021,'192394B0100',192394B0100107977,19,NUEVO LEÓN,12,BENITO JUAREZ,2394,1,B,0,Urbana,2,44,81,1,7,2,59,36,5,0,4,0,0,0,0,0,0,0,0,0,1,7,247,529,Recuento (Para recuento (SRA)),-,09/06/2021 13:06:57
DPFED-06762-d7c2d0457b16465e9d9c40ee3b1ff215,2021,'192394C0100',192394C0100103691,19,NUEVO LEÓN,12,BENITO JUAREZ,2394,1,C,0,Urbana,2,38,69,0,11,0,58,45,1,1,4,0,0,0,0,0,0,0,0,0,0,4,231,528,Recuento (Para recuento (SRA)),-,09/06/2021 12:06:47
DPFED-06763-46760aa5f6b7405f96543a3e6d78ca8f,2021,'192395B0100',192395B0100107978,19,NUEVO LEÓN,12,BENITO JUAREZ,2395,1,B,0,Urbana,2,31,69,2,9,0,78,38,1,0,8,0,0,0,0,0,0,0,1,0,0,3,240,507,Recuento (Para recuento (SRA)),-,09/06/2021 13:06:15
DPFED-06764-a7685dbef22244849ae3b481389271b8,2021,'192395C0100',192395C0100105691,19,NUEVO LEÓN,12,BENITO JUAREZ,2395,1,C,0,Urbana,2,41,63,2,10,1,73,38,2,0,1,0,0,0,0,0,1,0,0,0,0,5,237,506,Recuento (Para recuento (SRA)),-,09/06/2021 13:06:22
DPFED-06765-cccf9b173bd54d2d8b6c0245fc44d880,2021,'192396B0100',192396B0100107979,19,NUEVO LEÓN,12,BENITO JUAREZ,2396,1,B,0,Urbana,2,34,59,0,10,3,53,50,3,0,4,0,0,0,0,0,0,0,0,0,0,8,224,552,Recuento (Para recuento (SRA)),-,09/06/2021 13:06:17
DPFED-06766-e0b60fefabfc421f984df15956ef5e31,2021,'192396C0100',192396C0100105692,19,NUEVO LEÓN,12,BENITO JUAREZ,2396,1,C,0,Urbana,2,29,62,1,2,5,63,38,3,1,5,0,0,0,0,0,1,0,1,0,0,4,215,552,Recuento (Para recuento (SRA)),-,10/06/2021 01:06:02
DPFED-06767-384e47a5a1f8409994c78cd2875bcb30,2021,'192397B0100',192397B0100107980,19,NUEVO LEÓN,12,BENITO JUAREZ,2397,1,B,0,No urbana,2,33,55,1,3,5,46,35,1,0,4,0,0,0,0,0,0,0,0,0,0,4,187,452,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:56
DPFED-06768-ff1583e80cfb4aab85bf287b0f64bba2,2021,'192397C0100',192397C0100105693,19,NUEVO LEÓN,12,BENITO JUAREZ,2397,1,C,0,No urbana,2,35,47,2,7,4,43,36,3,1,0,0,0,0,0,0,0,0,0,0,0,3,181,451,Recuento (Para recuento (SRA)),-,09/06/2021 13:06:22
DPFED-06769-01d80f0bfd334def877cfb0d3218ea97,2021,'192398B0100',192398B0100107981,19,NUEVO LEÓN,12,BENITO JUAREZ,2398,1,B,0,Urbana,2,39,37,0,3,4,39,32,2,1,5,0,0,0,0,0,0,0,0,0,0,6,168,383,Recuento (Para recuento (SRA)),-,09/06/2021 13:06:22
DPFED-06770-428ef9b6cafa42bf90463d7c46f5ef34,2021,'192398C0100',192398C0100108191,19,NUEVO LEÓN,12,BENITO JUAREZ,2398,1,C,0,Urbana,2,24,50,0,2,0,51,23,0,2,2,0,0,0,0,0,0,0,0,0,0,6,160,383,Recuento (Para recuento (SRA)),-,09/06/2021 14:06:10
DPFED-06771-558f9a757b6a4b079acd583eecd0ca92,2021,'192399B0100',192399B0100107982,19,NUEVO LEÓN,12,BENITO JUAREZ,2399,1,B,0,Urbana,2,39,70,1,5,2,61,32,2,1,3,0,0,0,0,0,1,0,0,0,0,9,226,622,Recuento (Para recuento (SRA)),-,09/06/2021 14:06:55
DPFED-06772-8cd8f0e5dd2d4c1ea4a1ee1aac3253f0,2021,'192399C0100',192399C0100105694,19,NUEVO LEÓN,12,BENITO JUAREZ,2399,1,C,0,Urbana,2,44,78,0,5,2,47,39,4,1,4,0,0,0,0,0,0,0,0,0,0,7,231,621,Recuento (Para recuento (SRA)),-,09/06/2021 13:06:33
DPFED-06773-1c5a77f5e6424e8a9316de4a207a579f,2021,'192399C0200',192399C0200105695,19,NUEVO LEÓN,12,BENITO JUAREZ,2399,2,C,0,Urbana,2,38,61,0,4,4,65,29,2,1,2,0,0,0,0,0,1,0,0,1,0,6,214,621,Recuento (Para recuento (SRA)),-,10/06/2021 01:06:10
DPFED-06774-c632dcb3b07a4ceab82db076bb9baa18,2021,'192399C0300',192399C0300105696,19,NUEVO LEÓN,12,BENITO JUAREZ,2399,3,C,0,Urbana,2,49,53,0,3,0,61,45,3,2,5,0,0,0,0,0,0,0,0,0,0,6,227,621,Recuento (Para recuento (CS)),-,10/06/2021 00:06:51
DPFED-06775-3629840cf535450d9f7b7fb3c1910382,2021,'192400B0100',192400B0100107983,19,NUEVO LEÓN,12,BENITO JUAREZ,2400,1,B,0,Urbana,2,43,52,4,8,3,76,41,6,0,4,0,0,0,0,0,0,0,0,1,0,3,241,530,Recuento (Para recuento (SRA)),-,09/06/2021 22:06:19
DPFED-06776-48cb71e32d744bfd8c09709fad52f90b,2021,'192400C0100',192400C0100105845,19,NUEVO LEÓN,12,BENITO JUAREZ,2400,1,C,0,Urbana,2,21,57,1,11,4,66,43,0,2,0,0,0,0,0,0,0,0,1,0,0,5,211,530,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:36
DPFED-06777-375cc8194d96458e9253f541be13c947,2021,'192401B0100',192401B0100107984,19,NUEVO LEÓN,12,BENITO JUAREZ,2401,1,B,0,Urbana,2,66,63,2,2,3,66,37,4,0,6,0,0,0,0,0,1,0,0,0,0,1,251,547,Recuento (Para recuento (SRA)),-,09/06/2021 13:06:29
DPFED-06778-108bc6e18c0f4323b07744d9867c79c0,2021,'192401C0100',192401C0100105846,19,NUEVO LEÓN,12,BENITO JUAREZ,2401,1,C,0,Urbana,2,63,73,2,8,5,61,39,1,2,5,0,0,0,0,0,0,0,0,0,0,4,263,547,Recuento (Para recuento (SRA)),-,09/06/2021 13:06:08
DPFED-06779-5efa741a70f049c4a4ecb98ac7a2d411,2021,'192402B0100',192402B0100107985,19,NUEVO LEÓN,12,BENITO JUAREZ,2402,1,B,0,Urbana,2,59,104,1,8,2,89,67,3,3,6,0,0,0,0,0,0,0,0,0,1,11,354,697,Recuento (Para recuento (SRA)),-,09/06/2021 14:06:17
DPFED-06780-21c47b73a05349e598494330ade4611e,2021,'192403B0100',192403B0100107986,19,NUEVO LEÓN,12,BENITO JUAREZ,2403,1,B,0,Urbana,2,33,77,1,4,4,68,33,1,0,2,0,0,0,0,0,0,0,1,0,0,11,235,595,Recuento (Para recuento (SRA)),-,10/06/2021 02:06:10
DPFED-06781-f01e1d5feb504646a287f1e1f396bf56,2021,'192403C0100',192403C0100105847,19,NUEVO LEÓN,12,BENITO JUAREZ,2403,1,C,0,Urbana,2,40,58,2,10,5,62,39,1,0,2,0,0,0,0,0,1,0,0,0,0,5,225,595,Recuento (Para recuento (SRA)),-,09/06/2021 13:06:34
DPFED-06782-9fa8e9b5a9ce484681f2e72423febb07,2021,'192403C0200',192403C0200106647,19,NUEVO LEÓN,12,BENITO JUAREZ,2403,2,C,0,Urbana,2,40,68,2,8,3,60,30,1,2,8,0,0,0,0,0,1,0,0,0,0,5,228,595,Cotejo (Levantada en Casilla),-,09/06/2021 10:06:38
DPFED-06783-84bbbd7a7d2343728f1e4d65255eaabc,2021,'192403C0300',192403C0300106648,19,NUEVO LEÓN,12,BENITO JUAREZ,2403,3,C,0,Urbana,2,39,63,0,7,2,64,33,0,0,1,0,0,0,0,0,1,0,1,0,0,1,212,595,Recuento (Para recuento (SRA)),-,09/06/2021 15:06:19
DPFED-06784-1a1916488b584e4bac141bd5779b2ac9,2021,'192404B0100',192404B0100107987,19,NUEVO LEÓN,12,BENITO JUAREZ,2404,1,B,0,Urbana,2,54,60,2,11,3,59,63,0,1,3,0,0,0,0,0,2,0,1,0,2,5,266,745,Cotejo (Levantada en Casilla),-,09/06/2021 12:06:43
DPFED-06785-e01dee4e36f942dbbe46ecd2dc57214b,2021,'192404C0100',192404C0100105848,19,NUEVO LEÓN,12,BENITO JUAREZ,2404,1,C,0,Urbana,2,50,45,3,12,2,71,39,5,3,8,0,0,0,0,0,3,0,0,0,0,6,247,745,Recuento (Para recuento (SRA)),-,09/06/2021 15:06:11
DPFED-06786-fe56bde7412d495eb937bbe74c2d387e,2021,'192404C0200',192404C0200105849,19,NUEVO LEÓN,12,BENITO JUAREZ,2404,2,C,0,Urbana,2,39,62,3,4,2,72,49,4,2,8,0,0,0,0,0,0,0,0,0,1,6,252,745,Recuento (Para recuento (SRA)),-,09/06/2021 14:06:49
DPFED-06787-80bc6a4afb1f474abf02387a66925ef9,2021,'192405B0100',192405B0100104799,19,NUEVO LEÓN,12,BENITO JUAREZ,2405,1,B,0,Urbana,2,66,57,2,6,1,90,50,3,1,4,0,0,0,0,0,0,0,1,0,0,7,288,725,Recuento (Para recuento (SRA)),-,09/06/2021 16:06:52
DPFED-06788-76725c298f9347a99185765967e9f970,2021,'192405C0100',192405C0100105850,19,NUEVO LEÓN,12,BENITO JUAREZ,2405,1,C,0,Urbana,2,53,66,0,7,5,97,55,4,0,1,0,0,0,0,0,1,0,0,2,0,3,294,725,Cotejo (Levantada en Casilla),-,09/06/2021 12:06:45
DPFED-06789-b4f2fc7b586c41c388dc75f4477841cb,2021,'192405C0200',192405C0200103909,19,NUEVO LEÓN,12,BENITO JUAREZ,2405,2,C,0,Urbana,2,51,67,5,7,6,97,54,4,2,2,0,0,0,0,0,1,0,0,0,0,6,302,725,Cotejo (Levantada en Casilla),-,09/06/2021 12:06:51
DPFED-06790-713308a5cee74935ac4418ac69d1c141,2021,'192405C0300',192405C0300103910,19,NUEVO LEÓN,12,BENITO JUAREZ,2405,3,C,0,Urbana,2,45,63,2,7,4,88,49,6,1,4,0,0,0,0,0,0,0,0,1,0,8,278,725,Cotejo (Levantada en Casilla),-,09/06/2021 12:06:01
DPFED-06791-9cfe69ac7f22451c9685c0d49502a689,2021,'192406B0100',192406B0100104800,19,NUEVO LEÓN,12,BENITO JUAREZ,2406,1,B,0,No urbana,2,46,99,1,12,2,51,41,5,4,5,0,0,0,0,0,0,0,0,0,0,6,272,750,Recuento (Para recuento (SRA)),-,09/06/2021 15:06:26
DPFED-06792-29c330e5c10048d79a233e427643bd67,2021,'192406C0100',192406C0100103911,19,NUEVO LEÓN,12,BENITO JUAREZ,2406,1,C,0,No urbana,2,50,102,5,4,0,83,48,3,1,2,0,0,0,0,0,0,0,0,0,0,10,308,750,Recuento (Para recuento (SRA)),-,09/06/2021 15:06:23
